reading_id,robot_id,timestamp,vibration_level,motor_temperature,torque_load,power_consumption,model_type,factory_location,operating_environment,cumulative_hours,failure_time,rul_hours_raw,rul_hours,is_failure_robot,label_status,total_maintenance_count,total_downtime_hours,avg_downtime_hours,repair_count,replacement_count,lubrication_count,calibration_count,inspection_count,health_risk_label
READ-065945,ROB-0043,2023-07-09 12:00:00,0.489,55.8,116.1,571.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1308.0,2023-09-10,1500.0,1500.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065946,ROB-0043,2023-07-09 18:00:00,0.342,50.5,128.4,859.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1314.0,2023-09-10,1494.0,1494.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065947,ROB-0043,2023-07-10 00:00:00,0.298,45.7,59.6,692.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1320.0,2023-09-10,1488.0,1488.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065948,ROB-0043,2023-07-10 06:00:00,0.162,64.9,146.2,913.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1326.0,2023-09-10,1482.0,1482.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065949,ROB-0043,2023-07-10 12:00:00,0.529,62.6,91.7,1414.0,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1332.0,2023-09-10,1476.0,1476.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065950,ROB-0043,2023-07-10 18:00:00,0.134,46.7,102.9,1074.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1338.0,2023-09-10,1470.0,1470.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065951,ROB-0043,2023-07-11 00:00:00,0.495,44.6,94.8,744.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1344.0,2023-09-10,1464.0,1464.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065952,ROB-0043,2023-07-11 06:00:00,0.311,53.5,156.8,1174.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1350.0,2023-09-10,1458.0,1458.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065953,ROB-0043,2023-07-11 12:00:00,0.243,61.1,70.7,1689.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1356.0,2023-09-10,1452.0,1452.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065954,ROB-0043,2023-07-11 18:00:00,0.182,41.5,96.9,1322.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1362.0,2023-09-10,1446.0,1446.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065955,ROB-0043,2023-07-12 00:00:00,0.31,55.6,59.7,1029.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1368.0,2023-09-10,1440.0,1440.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065956,ROB-0043,2023-07-12 06:00:00,0.241,61.5,94.6,706.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1374.0,2023-09-10,1434.0,1434.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065957,ROB-0043,2023-07-12 12:00:00,0.421,47.0,103.3,1051.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1380.0,2023-09-10,1428.0,1428.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065958,ROB-0043,2023-07-12 18:00:00,0.406,52.6,128.8,861.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1386.0,2023-09-10,1422.0,1422.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065959,ROB-0043,2023-07-13 00:00:00,0.483,48.7,75.9,555.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1392.0,2023-09-10,1416.0,1416.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065960,ROB-0043,2023-07-13 06:00:00,0.131,67.2,83.6,1278.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1398.0,2023-09-10,1410.0,1410.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065961,ROB-0043,2023-07-13 12:00:00,0.389,71.8,148.6,1412.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1404.0,2023-09-10,1404.0,1404.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065962,ROB-0043,2023-07-13 18:00:00,0.127,47.6,123.7,1960.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1410.0,2023-09-10,1398.0,1398.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065963,ROB-0043,2023-07-14 00:00:00,0.459,42.2,125.3,1535.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1416.0,2023-09-10,1392.0,1392.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065964,ROB-0043,2023-07-14 06:00:00,0.374,45.5,117.1,1073.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1422.0,2023-09-10,1386.0,1386.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065965,ROB-0043,2023-07-14 12:00:00,0.473,45.4,63.3,649.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1428.0,2023-09-10,1380.0,1380.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065966,ROB-0043,2023-07-14 18:00:00,0.232,43.5,144.7,1602.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1434.0,2023-09-10,1374.0,1374.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065967,ROB-0043,2023-07-15 00:00:00,0.221,67.1,65.4,1974.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1440.0,2023-09-10,1368.0,1368.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065968,ROB-0043,2023-07-15 06:00:00,0.264,57.7,81.3,1085.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1446.0,2023-09-10,1362.0,1362.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065969,ROB-0043,2023-07-15 12:00:00,0.298,68.4,54.8,808.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1452.0,2023-09-10,1356.0,1356.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065970,ROB-0043,2023-07-15 18:00:00,0.151,54.4,53.8,2141.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1458.0,2023-09-10,1350.0,1350.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065971,ROB-0043,2023-07-16 00:00:00,0.532,56.9,81.2,1219.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1464.0,2023-09-10,1344.0,1344.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065972,ROB-0043,2023-07-16 06:00:00,0.212,60.4,86.9,988.0,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1470.0,2023-09-10,1338.0,1338.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065973,ROB-0043,2023-07-16 12:00:00,0.155,50.4,121.6,1309.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1476.0,2023-09-10,1332.0,1332.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065974,ROB-0043,2023-07-16 18:00:00,0.155,66.9,139.2,714.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1482.0,2023-09-10,1326.0,1326.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065975,ROB-0043,2023-07-17 00:00:00,0.338,58.2,134.7,556.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1488.0,2023-09-10,1320.0,1320.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065976,ROB-0043,2023-07-17 06:00:00,0.166,65.1,147.4,1635.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1494.0,2023-09-10,1314.0,1314.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065977,ROB-0043,2023-07-17 12:00:00,0.264,52.8,147.8,1621.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1500.0,2023-09-10,1308.0,1308.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065978,ROB-0043,2023-07-17 18:00:00,0.428,53.8,138.1,1388.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1506.0,2023-09-10,1302.0,1302.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065979,ROB-0043,2023-07-18 00:00:00,0.154,46.5,60.9,1354.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1512.0,2023-09-10,1296.0,1296.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065980,ROB-0043,2023-07-18 06:00:00,0.446,68.0,85.3,668.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1518.0,2023-09-10,1290.0,1290.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065981,ROB-0043,2023-07-18 12:00:00,0.174,50.2,112.2,2027.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1524.0,2023-09-10,1284.0,1284.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065982,ROB-0043,2023-07-18 18:00:00,0.367,52.6,144.8,1245.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1530.0,2023-09-10,1278.0,1278.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065983,ROB-0043,2023-07-19 00:00:00,0.226,61.7,122.9,1769.9,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1536.0,2023-09-10,1272.0,1272.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065984,ROB-0043,2023-07-19 06:00:00,0.395,66.1,59.7,1668.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1542.0,2023-09-10,1266.0,1266.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065985,ROB-0043,2023-07-19 12:00:00,0.426,63.0,135.5,1142.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1548.0,2023-09-10,1260.0,1260.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065986,ROB-0043,2023-07-19 18:00:00,0.145,44.6,112.7,1006.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1554.0,2023-09-10,1254.0,1254.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065987,ROB-0043,2023-07-20 00:00:00,0.339,60.3,93.8,1662.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1560.0,2023-09-10,1248.0,1248.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065988,ROB-0043,2023-07-20 06:00:00,0.345,55.8,81.8,2033.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1566.0,2023-09-10,1242.0,1242.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065989,ROB-0043,2023-07-20 12:00:00,0.158,53.4,114.0,1576.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1572.0,2023-09-10,1236.0,1236.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065990,ROB-0043,2023-07-20 18:00:00,0.298,43.5,155.0,1724.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1578.0,2023-09-10,1230.0,1230.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065991,ROB-0043,2023-07-21 00:00:00,0.436,58.2,76.6,984.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1584.0,2023-09-10,1224.0,1224.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065992,ROB-0043,2023-07-21 06:00:00,0.289,48.5,81.7,1541.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1590.0,2023-09-10,1218.0,1218.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065993,ROB-0043,2023-07-21 12:00:00,0.299,57.4,84.7,1274.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1596.0,2023-09-10,1212.0,1212.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065994,ROB-0043,2023-07-21 18:00:00,0.478,71.7,59.7,891.0,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1602.0,2023-09-10,1206.0,1206.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065995,ROB-0043,2023-07-22 00:00:00,0.272,42.6,66.2,1605.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1608.0,2023-09-10,1200.0,1200.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065996,ROB-0043,2023-07-22 06:00:00,0.433,43.8,89.2,598.0,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1614.0,2023-09-10,1194.0,1194.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065997,ROB-0043,2023-07-22 12:00:00,0.142,71.9,108.5,894.9,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1620.0,2023-09-10,1188.0,1188.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065998,ROB-0043,2023-07-22 18:00:00,0.136,62.6,150.1,1648.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1626.0,2023-09-10,1182.0,1182.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-065999,ROB-0043,2023-07-23 00:00:00,0.423,56.5,98.6,1127.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1632.0,2023-09-10,1176.0,1176.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066000,ROB-0043,2023-07-23 06:00:00,0.153,61.8,123.9,836.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1638.0,2023-09-10,1170.0,1170.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066001,ROB-0043,2023-07-23 12:00:00,0.174,57.7,121.2,1034.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1644.0,2023-09-10,1164.0,1164.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066002,ROB-0043,2023-07-23 18:00:00,0.275,64.4,141.6,651.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1650.0,2023-09-10,1158.0,1158.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066003,ROB-0043,2023-07-24 00:00:00,0.251,62.8,66.9,1412.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1656.0,2023-09-10,1152.0,1152.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066004,ROB-0043,2023-07-24 06:00:00,0.468,42.8,150.0,2013.0,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1662.0,2023-09-10,1146.0,1146.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066005,ROB-0043,2023-07-24 12:00:00,0.407,44.7,151.6,778.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1668.0,2023-09-10,1140.0,1140.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066006,ROB-0043,2023-07-24 18:00:00,0.298,67.5,54.9,917.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1674.0,2023-09-10,1134.0,1134.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066007,ROB-0043,2023-07-25 00:00:00,0.45,51.6,115.6,573.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1680.0,2023-09-10,1128.0,1128.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066008,ROB-0043,2023-07-25 06:00:00,0.292,47.1,117.1,690.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1686.0,2023-09-10,1122.0,1122.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066009,ROB-0043,2023-07-25 12:00:00,0.534,59.7,95.9,1176.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1692.0,2023-09-10,1116.0,1116.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066010,ROB-0043,2023-07-25 18:00:00,0.5,52.7,106.8,1260.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1698.0,2023-09-10,1110.0,1110.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066011,ROB-0043,2023-07-26 00:00:00,0.357,50.9,105.1,689.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1704.0,2023-09-10,1104.0,1104.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066012,ROB-0043,2023-07-26 06:00:00,0.492,44.8,129.7,1980.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1710.0,2023-09-10,1098.0,1098.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066013,ROB-0043,2023-07-26 12:00:00,0.397,53.0,57.8,943.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1716.0,2023-09-10,1092.0,1092.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066014,ROB-0043,2023-07-26 18:00:00,0.404,52.5,152.0,1034.9,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1722.0,2023-09-10,1086.0,1086.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066015,ROB-0043,2023-07-27 00:00:00,0.145,60.7,70.8,1903.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1728.0,2023-09-10,1080.0,1080.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066016,ROB-0043,2023-07-27 06:00:00,0.488,66.6,80.6,1276.9,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1734.0,2023-09-10,1074.0,1074.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066017,ROB-0043,2023-07-27 12:00:00,0.533,47.8,62.9,1545.6,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1740.0,2023-09-10,1068.0,1068.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066018,ROB-0043,2023-07-27 18:00:00,0.37,68.7,118.0,1501.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1746.0,2023-09-10,1062.0,1062.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066019,ROB-0043,2023-07-28 00:00:00,0.348,62.3,101.4,1557.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1752.0,2023-09-10,1056.0,1056.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066020,ROB-0043,2023-07-28 06:00:00,0.419,62.0,120.4,1686.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1758.0,2023-09-10,1050.0,1050.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066021,ROB-0043,2023-07-28 12:00:00,0.287,59.8,148.1,1061.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1764.0,2023-09-10,1044.0,1044.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066022,ROB-0043,2023-07-28 18:00:00,0.39,70.9,149.1,800.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1770.0,2023-09-10,1038.0,1038.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066023,ROB-0043,2023-07-29 00:00:00,0.524,63.6,89.0,1316.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1776.0,2023-09-10,1032.0,1032.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066024,ROB-0043,2023-07-29 06:00:00,0.49,64.3,103.6,1661.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1782.0,2023-09-10,1026.0,1026.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066025,ROB-0043,2023-07-29 12:00:00,0.182,58.3,79.9,1096.3,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1788.0,2023-09-10,1020.0,1020.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066026,ROB-0043,2023-07-29 18:00:00,0.362,47.9,72.7,1836.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1794.0,2023-09-10,1014.0,1014.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066027,ROB-0043,2023-07-30 00:00:00,0.206,62.1,105.0,1787.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1800.0,2023-09-10,1008.0,1008.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066028,ROB-0043,2023-07-30 06:00:00,0.347,53.8,126.3,939.4,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1806.0,2023-09-10,1002.0,1002.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066029,ROB-0043,2023-07-30 12:00:00,0.365,54.2,93.4,1710.2,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1812.0,2023-09-10,996.0,996.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066030,ROB-0043,2023-07-30 18:00:00,0.395,50.7,145.0,1175.5,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1818.0,2023-09-10,990.0,990.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066031,ROB-0043,2023-07-31 00:00:00,0.416,55.1,65.8,1965.7,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1824.0,2023-09-10,984.0,984.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066032,ROB-0043,2023-07-31 06:00:00,0.194,55.0,62.4,1410.8,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1830.0,2023-09-10,978.0,978.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066033,ROB-0043,2023-07-31 12:00:00,0.471,68.7,124.1,1003.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1836.0,2023-09-10,972.0,972.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
READ-066034,ROB-0043,2023-07-31 18:00:00,0.472,46.0,67.6,2081.1,CONVEYOR-C2,Hokkaido Lab,"Climate Controlled (22-25°C, 50% RH)",1842.0,2023-09-10,966.0,966.0,True,labelled_failure_timeline,3,48.699999999999996,16.23333333333333,1,0,2,0,0,Healthy
