reading_id,robot_id,timestamp,vibration_level,motor_temperature,torque_load,power_consumption,model_type,factory_location,operating_environment,cumulative_hours,failure_time,rul_hours_raw,rul_hours,is_failure_robot,label_status,total_maintenance_count,total_downtime_hours,avg_downtime_hours,repair_count,replacement_count,lubrication_count,calibration_count,inspection_count,health_risk_label,vibration_rolling_mean_7d,temperature_rolling_mean_7d,torque_rolling_mean_7d,power_rolling_mean_7d,vibration_rolling_std_7d,temperature_rolling_std_7d,torque_rolling_std_7d,power_rolling_std_7d,wear_trend_slope,load_stress_index,vibration_short_long_diff,temperature_short_long_diff
READ-065567,ROB-0042,2023-12-06 06:00:00,0.261,57.3,147.4,1165.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4110.0,2024-01-15,954.0,954.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.38260714285714287,59.09285714285715,110.06428571428572,1301.2464285714286,0.15178257824335778,7.664633961032568,32.95192024175598,377.39375299756597,0.002400383141762451,605814.0,0.08939285714285711,3.3321428571428484
READ-065568,ROB-0042,2023-12-06 12:00:00,0.451,51.5,136.5,1355.0,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4116.0,2024-01-15,948.0,948.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.38885714285714285,58.95714285714286,111.70000000000002,1297.0321428571428,0.15083022447028507,7.767235485676172,33.091534108131476,376.0612677167379,0.002059660645867542,561834.0,0.07664285714285718,-2.1071428571428683
READ-065569,ROB-0042,2023-12-06 18:00:00,0.489,64.4,121.0,725.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4122.0,2024-01-15,942.0,942.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3975714285714286,59.146428571428565,111.1107142857143,1265.7892857142856,0.1492513238532833,7.835128973523415,32.76033440888554,386.11994426917937,0.0016579091406677608,498762.0,0.048178571428571404,-0.27142857142856514
READ-065570,ROB-0042,2023-12-07 00:00:00,0.406,44.8,99.2,957.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4128.0,2024-01-15,936.0,936.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39539285714285716,58.910714285714285,108.63571428571429,1264.3357142857144,0.14864432798928529,8.168971977831925,30.824643992245516,387.2399841750793,0.0022712096332785986,409497.60000000003,0.0063571428571428945,-4.410714285714285
READ-065571,ROB-0042,2023-12-07 06:00:00,0.556,72.3,150.5,1824.9,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4134.0,2024-01-15,930.0,930.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.40585714285714286,59.346428571428575,110.45357142857142,1279.4428571428573,0.14929084571318027,8.551174151254283,31.7587722747923,400.81850555024874,0.0024072249589490976,622167.0,0.06964285714285717,-1.096428571428575
READ-065572,ROB-0042,2023-12-07 12:00:00,0.591,58.3,164.9,762.8,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4140.0,2024-01-15,924.0,924.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.421,59.142857142857146,112.56428571428572,1231.7142857142858,0.14562432641713552,8.504004658870741,33.36151269203074,378.53672527372106,0.0018795840175150522,682686.0,0.08949999999999997,0.8071428571428569
READ-065573,ROB-0042,2023-12-07 18:00:00,0.212,66.2,70.8,1770.3,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4146.0,2024-01-15,918.0,918.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.41085714285714287,59.675000000000004,109.18214285714285,1249.2250000000001,0.15003079049061255,8.461136645471065,32.587501052822766,391.9556367801131,0.0009304871373836892,293536.8,0.030392857142857166,0.7249999999999943
READ-065574,ROB-0042,2023-12-08 00:00:00,0.537,63.5,116.2,787.1,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4152.0,2024-01-15,912.0,912.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4096785714285715,59.93571428571429,109.20714285714287,1212.1964285714287,0.14885938021960546,8.462563060029364,32.59279548397648,384.55871341168006,0.003125615763546798,482462.4,0.06432142857142847,5.1392857142857125
READ-065575,ROB-0042,2023-12-08 06:00:00,0.353,45.2,153.6,884.1,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4158.0,2024-01-15,906.0,906.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4119285714285715,59.135714285714286,108.84642857142858,1209.3785714285714,0.14745292496035833,8.76458421763044,32.018194852104045,386.7352423454032,0.0017569786535303771,638668.7999999999,0.011321428571428538,-0.835714285714289
READ-065576,ROB-0042,2023-12-08 12:00:00,0.599,73.1,67.6,1538.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4164.0,2024-01-15,900.0,900.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.41467857142857145,59.239285714285714,107.80714285714285,1217.8464285714288,0.15027285148748554,8.916000568504144,32.88754045927299,391.3969316881786,0.004012862616310892,281486.39999999997,0.010571428571428565,2.760714285714286
READ-065577,ROB-0042,2023-12-08 18:00:00,0.447,72.5,165.9,1488.5,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4170.0,2024-01-15,894.0,894.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.41132142857142856,59.489285714285714,108.325,1203.5142857142857,0.14838439909296353,9.191918321757568,33.703430147445,372.7849312586884,0.00525424192665572,691803.0,0.07267857142857143,4.085714285714289
READ-065578,ROB-0042,2023-12-09 00:00:00,0.171,57.7,113.0,1432.3,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4176.0,2024-01-15,888.0,888.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4108928571428571,59.31071428571429,108.43928571428572,1224.0928571428574,0.14908395330240984,9.17578694922491,33.71404080823075,368.778824539278,0.0016663929939792009,471888.0,-0.0183928571428571,2.8142857142857096
READ-065579,ROB-0042,2023-12-09 06:00:00,0.268,60.2,135.5,811.2,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4182.0,2024-01-15,882.0,882.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4010714285714286,59.84285714285714,110.90714285714286,1220.9892857142856,0.14911688891888317,8.755587784970091,33.04522074001948,371.9757382961321,0.0016590038314176247,566661.0,-0.029821428571428554,6.032142857142858
READ-065580,ROB-0042,2023-12-09 12:00:00,0.382,59.8,107.3,1929.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4188.0,2024-01-15,876.0,876.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3940714285714285,60.06071428571429,112.49642857142858,1239.8392857142858,0.14504863260336445,8.672576586925285,31.688080270299277,394.1778657927822,0.0029222769567597154,449372.39999999997,-0.07707142857142851,2.4892857142857068
READ-065581,ROB-0042,2023-12-09 18:00:00,0.29,72.6,139.9,889.2,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4194.0,2024-01-15,870.0,870.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.38825000000000004,60.375,111.96428571428571,1235.4892857142856,0.14586463156207785,8.967539197531238,31.07044819957946,397.455228635681,0.00262096332785988,586740.6,-0.11050000000000004,2.1999999999999957
READ-065582,ROB-0042,2023-12-10 00:00:00,0.301,48.8,98.5,1994.0,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4200.0,2024-01-15,864.0,864.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39317857142857143,59.80357142857143,110.97857142857141,1282.175,0.1401930028294138,9.182329331802032,31.043176111164634,407.2699892782024,0.00018856048166393042,413700.0,-0.08292857142857141,0.5464285714285637
READ-065583,ROB-0042,2023-12-10 06:00:00,0.283,50.9,113.9,1101.5,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4206.0,2024-01-15,858.0,858.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3855,59.95,110.50714285714285,1283.9035714285712,0.14012705874524226,8.998127377198896,30.889131836431808,406.3634219851901,0.00020634920634920586,479063.4,-0.07150000000000001,-1.9250000000000043
READ-065584,ROB-0042,2023-12-10 12:00:00,0.229,58.1,101.3,978.1,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4212.0,2024-01-15,852.0,852.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3857857142857143,59.635714285714286,111.525,1283.0964285714285,0.13978696944063423,8.899530336576207,30.0589990839004,406.96876527898166,-0.0022556102900930484,426675.6,-0.11003571428571429,-2.035714285714292
READ-065585,ROB-0042,2023-12-10 18:00:00,0.33,45.6,87.2,1514.5,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4218.0,2024-01-15,846.0,846.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39042857142857146,59.01071428571429,111.13214285714285,1303.8178571428568,0.13548033301893164,9.25464204985258,30.31043156909451,403.3059054526928,-0.004142309797482211,367809.60000000003,-0.10467857142857151,-8.160714285714292
READ-065586,ROB-0042,2023-12-11 00:00:00,0.382,60.4,107.9,1979.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4224.0,2024-01-15,840.0,840.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39328571428571424,58.93928571428571,111.53214285714286,1307.6035714285715,0.13438553084119914,9.23521197437505,30.186568678328243,409.3062047490024,-0.004906403940886699,455769.60000000003,-0.08728571428571424,-5.18928571428571
READ-065587,ROB-0042,2023-12-11 06:00:00,0.251,47.9,98.3,811.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4230.0,2024-01-15,834.0,834.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39421428571428574,58.95357142857143,111.69642857142857,1295.2357142857143,0.13326480381746683,9.217153177549605,30.09831399415928,419.10877684128417,-0.007293377120963327,415809.0,-0.0962142857142857,-5.953571428571429
READ-065588,ROB-0042,2023-12-11 12:00:00,0.6,49.3,156.0,1205.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4236.0,2024-01-15,828.0,828.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4010714285714286,58.86785714285714,113.08928571428571,1280.232142857143,0.1388241436391482,9.297911098394675,31.233817609025333,414.3402368724703,-0.005663382594417077,660816.0,-0.010321428571428592,-8.067857142857143
READ-065589,ROB-0042,2023-12-11 18:00:00,0.539,60.0,138.8,1050.5,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4242.0,2024-01-15,822.0,822.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4015714285714286,59.339285714285715,115.60357142857143,1259.3607142857143,0.1393113827928693,8.99301536731843,30.323435285488774,410.5142108238887,-0.0036606458675424182,588789.6000000001,0.04142857142857148,-4.939285714285717
READ-065590,ROB-0042,2023-12-12 00:00:00,0.243,43.6,128.8,1646.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4248.0,2024-01-15,816.0,816.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3928928571428571,58.47857142857142,116.07142857142857,1275.589285714286,0.14141018332174643,9.31086013223894,30.425864449728056,416.70009140537644,-0.004162287903667214,547142.4,0.015357142857142903,-8.278571428571425
READ-065591,ROB-0042,2023-12-12 06:00:00,0.434,50.0,90.7,1038.3,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4254.0,2024-01-15,810.0,810.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.40114285714285713,58.08571428571428,116.12142857142858,1280.6714285714286,0.13657712901255525,9.431810410469867,30.381358284595,412.7481106645351,-0.005365626710454295,385837.8,0.05285714285714288,-7.36071428571428
READ-065592,ROB-0042,2023-12-12 12:00:00,0.567,66.2,140.3,1515.0,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4260.0,2024-01-15,804.0,804.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.4043571428571428,57.81428571428571,117.03571428571429,1267.5214285714285,0.13945720551234403,9.065061716025108,30.72030591916678,398.4588108804401,-0.003538040503557744,597678.0,0.041392857142857176,-2.8642857142857068
READ-065593,ROB-0042,2023-12-12 18:00:00,0.321,73.8,161.5,1173.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4266.0,2024-01-15,798.0,798.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39553571428571427,58.43928571428571,120.675,1267.8428571428572,0.13650328503518444,9.54724467856465,29.682438067477314,398.37616545966904,-0.0028552271483305975,688959.0,-0.004285714285714337,-0.03928571428571104
READ-065594,ROB-0042,2023-12-13 00:00:00,0.355,73.6,123.4,1442.5,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4272.0,2024-01-15,792.0,792.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3874285714285714,58.84285714285715,122.71071428571429,1277.6285714285714,0.13167424129307068,9.946949227868764,27.711400773043373,399.2099232949293,-0.0016748768472906405,527164.8,0.031821428571428556,7.057142857142857
READ-065595,ROB-0042,2023-12-13 06:00:00,0.492,52.6,148.4,1445.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4278.0,2024-01-15,786.0,786.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.39567857142857144,58.675,122.74642857142855,1287.6178571428572,0.13069247295377218,10.013384561194604,27.74502267198171,399.804417048555,-0.0019055829228243036,634855.2000000001,0.038071428571428534,7.875
READ-065596,ROB-0042,2023-12-13 12:00:00,0.175,50.0,54.7,2009.8,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4284.0,2024-01-15,780.0,780.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.38582142857142854,58.62142857142857,119.825,1311.0035714285714,0.13663849399904854,10.057109412522557,30.42076075947448,422.4036234431284,-0.0030971538040503563,234334.80000000002,-0.050071428571428545,3.8785714285714334
READ-065597,ROB-0042,2023-12-13 18:00:00,0.254,52.7,145.2,735.5,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4290.0,2024-01-15,774.0,774.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3774285714285715,58.20357142857143,120.6892857142857,1311.3535714285715,0.13728192904504227,10.051183167606844,30.796829313537984,421.9044489701989,-0.0032523262178434592,622908.0,-0.058428571428571496,-0.9785714285714278
READ-065598,ROB-0042,2023-12-14 00:00:00,0.282,52.0,155.4,1668.0,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4296.0,2024-01-15,768.0,768.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.37299999999999994,58.46071428571429,122.69642857142857,1336.732142857143,0.13832222177595693,9.784126951938035,31.173498741872393,421.1962840165057,-0.0037307060755336625,667598.4,-0.07224999999999993,-6.635714285714286
READ-065599,ROB-0042,2023-12-14 06:00:00,0.197,42.6,174.5,997.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4302.0,2024-01-15,762.0,762.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3601785714285714,57.39999999999999,123.55357142857143,1307.189285714286,0.1373662456709632,9.837983834400525,32.27672572937843,414.6469916190527,-0.0035788177339901475,750699.0,-0.1331785714285714,-8.074999999999989
READ-065600,ROB-0042,2023-12-14 12:00:00,0.286,45.8,142.6,823.9,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4308.0,2024-01-15,756.0,756.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.34928571428571425,56.95357142857143,122.75714285714285,1309.3714285714286,0.13029563454295906,10.076355975026383,31.484110378875283,411.8271372861332,-0.0022950191570881235,614320.7999999999,-0.09453571428571428,-8.678571428571423
READ-065601,ROB-0042,2023-12-14 18:00:00,0.36,59.0,153.0,650.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4314.0,2024-01-15,750.0,750.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.35457142857142854,56.69642857142857,125.69285714285715,1269.3857142857144,0.1274918816795009,9.922345979426938,30.268856119675977,419.6942385385274,-0.0033054187192118234,660042.0,-0.07332142857142854,-6.846428571428575
READ-065602,ROB-0042,2023-12-15 00:00:00,0.202,59.1,78.4,1057.6,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4320.0,2024-01-15,744.0,744.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.34260714285714283,56.53928571428571,124.34285714285714,1279.0464285714286,0.12544036189175456,9.845146925740528,31.524810083387436,411.2090713458828,-0.0029849480021893813,338688.0,-0.08135714285714285,-4.914285714285711
READ-065603,ROB-0042,2023-12-15 06:00:00,0.248,49.3,77.9,1804.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4326.0,2024-01-15,738.0,738.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.33885714285714286,56.68571428571429,121.63928571428572,1311.9142857142856,0.12668149453728833,9.699664533554357,32.16235825246315,415.23191709398446,-0.0036015325670498088,336995.4,-0.06485714285714284,-3.3857142857142932
READ-065604,ROB-0042,2023-12-15 12:00:00,0.386,69.2,87.1,778.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4332.0,2024-01-15,732.0,732.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.33124999999999993,56.54642857142857,122.33571428571429,1284.7607142857144,0.11646478564912335,9.480759546961508,31.143874188528564,424.6058994891061,-0.0011885604816639303,377317.19999999995,-0.032249999999999945,2.6035714285714278
READ-065605,ROB-0042,2023-12-15 18:00:00,0.566,66.3,80.7,1671.7,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4338.0,2024-01-15,726.0,726.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3355,56.324999999999996,119.29285714285713,1291.3035714285713,0.12284181336626004,9.161377261816781,30.890990279097196,429.2477593135017,0.0014646962233169126,350076.60000000003,0.015000000000000013,4.650000000000013
READ-065606,ROB-0042,2023-12-16 00:00:00,0.333,67.2,144.0,1112.1,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4344.0,2024-01-15,720.0,720.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Healthy,0.3412857142857143,56.66428571428571,120.39999999999999,1279.867857142857,0.11854702368847893,9.387312725782625,31.210966733576857,429.6174207220084,0.00014066776135741635,625536.0,0.04196428571428573,6.335714285714289
READ-065607,ROB-0042,2023-12-16 06:00:00,0.249,68.7,147.9,1904.3,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4350.0,2024-01-15,714.0,714.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.34060714285714283,56.96785714285715,120.84285714285714,1318.9071428571428,0.11903542556601585,9.63992675442547,31.5196050521814,435.08247658182245,-0.00112287903667214,643365.0,0.04289285714285718,10.88214285714286
READ-065608,ROB-0042,2023-12-16 12:00:00,0.403,61.4,120.4,1094.8,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4356.0,2024-01-15,708.0,708.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.34135714285714286,57.02499999999999,121.31071428571428,1289.1000000000001,0.11937156876145755,9.662053496942455,31.408165242741262,420.0378289842218,-0.0003333333333333333,524462.4,0.046392857142857125,8.875000000000014
READ-065609,ROB-0042,2023-12-16 18:00:00,0.153,53.8,137.1,1707.4,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4362.0,2024-01-15,702.0,702.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.3364642857142857,56.353571428571435,121.21071428571429,1318.3214285714287,0.12426211309696414,9.180877152593075,31.351192774116022,419.64729048654544,-0.0021327312534209085,598030.2,-0.051964285714285685,6.421428571428564
READ-065610,ROB-0042,2023-12-17 00:00:00,0.366,63.8,98.3,1360.9,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4368.0,2024-01-15,696.0,696.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.33878571428571425,56.88928571428572,121.20357142857144,1295.7107142857144,0.12418217118496358,9.161406138462732,31.35658099917254,398.4116829865964,-0.002195949644225506,429374.39999999997,-0.046035714285714235,5.035714285714278
READ-065611,ROB-0042,2023-12-17 06:00:00,0.521,67.9,94.8,1158.8,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4374.0,2024-01-15,690.0,690.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.3472857142857143,57.49642857142857,120.52142857142859,1297.757142857143,0.12829937707849606,9.31185950888584,31.726917618755497,397.52334888664524,-0.0012922824302134645,414655.2,0.013464285714285706,4.228571428571435
READ-065612,ROB-0042,2023-12-17 12:00:00,0.5,50.0,68.9,768.1,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4380.0,2024-01-15,684.0,684.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.35696428571428573,57.207142857142856,119.36428571428571,1290.257142857143,0.1292638651185891,9.417632342675047,33.0184820779235,405.67506375731045,-0.0011026272577996715,301782.0,0.028035714285714275,1.6678571428571445
READ-065613,ROB-0042,2023-12-17 18:00:00,0.604,68.7,142.3,1567.8,ARM-X9,Fukuoka Center,"Standard Factory (25-30°C, 60% RH)",4386.0,2024-01-15,678.0,678.0,True,labelled_failure_timeline,4,37.0,9.25,1,0,1,1,1,Warning,0.36675,58.03214285714285,121.33214285714287,1292.1607142857142,0.13727038066315464,9.374870016735589,32.67064662343932,406.8894957267941,0.000508757525998905,624127.8,0.13099999999999995,4.567857142857143
